International House for Academic Scientific Research [Link dead as of 2013-01-02],http://www.ihasr.org/
International Indexed Refereed Research Journal,http://www.ssmrae.com/
International Information Institute,http://www.information-iii.org/
"International Institute for Private, Commercial and Competition Law",http://iipccl.org/
"International Institute for Science, Technology and Education (IISTE)",http://www.iiste.org/Journals/
International Institute of Engineers (IIE),http://www.iieng.org/journals.php
International Institute of Engineers & Researchers,http://theiier.org/Conference/Singapore/1/ICSTEM/publication.php
International Institute of Informatics and Systemics,http://www.iiis.org/
International Institute of Science & Industry Research (IISIR),http://www.iisir.org/
International Invention Journals,http://internationalinventjournals.org/index.html
International Journal of College & University (IJCU),http://ijcu.us/
International Journal of Research & Development Organisation (IJRDO),http://www.ijrdo.org/
International Journal Publishers Group,http://www.ijpg.org/
The International Journal Research Publications (TIJ Research Publications),http://www.theinternationaljournal.org/ojs/index1.htm
International Journals (Yadav Scientific Journals Publishers),https://ijddmr.wordpress.com/
International Journals.co.in,http://www.internationaljournals.co.in/titles.aspx
International Journals for Research (IJR),http://internationaljournalsforresearch.com/index.php
International Journals for Research (IJR Group),http://ijrgroup.com/
International Journals for Researchers,http://www.ijronline.com/
International Journal of Academic Research (Publisher),http://www.eu-print.org/ilk.php
International Journals of Engineering & Sciences,http://www.ijens.org/
International Journals of Multi Dimensional Research,http://www.ijmr.net.in/
International Journals of Multidisciplinary Research Academy,http://www.ijmra.us/
International Journals of N&N Global Technology (IJNNGT),http://www.ijnngt.org/index.php
International Journals of Research (INTJR),http://intjr.com/index.php
International Journals of Research Papers (IJRP),http://gssrr.org/
International Journals of Sciences and High Technologies (IJSHT),http://ijsht-journals.org/
International Journals of Scientific Knowledge (IJSK),http://www.ijsk.org/
International Journals of Scientific Research Publications (IJSRPUB),http://www.ijsrpub.com/
International Journals of Scientific Research (IJSR),http://ijscience.com/default.htm
International Knowledge Press,http://www.ikpresse.com/
International Network for Applied Sciences and Technology,http://www.inast.org/
International Network for Natural Sciences (INNSPUB),http://www.innspub.net/
International Network for Scientific & Industrial Information,http://insii.com/index.php
International Online Knowledge Services Provider (IOKSP),http://www.ioksp.com/index.html
International Online Medical Council (IOMC),http://www.iomcworld.com/publications.htm
International Organization Center of Academic Research (OCERINT),http://www.ocerint.org/index.php/homepage
International Organization of Scientific Invention (IOSI),http://iosi.in/
International Organization of Scientific Research (IOSR Journals),http://iosrjournals.org/index.html
International Organization of Scientific Research and Development (IOSRDD),http://iosrd.org/
International Postgraduate Network (IPN Network),http://www.internationalpostgraduatenetwork.org/
International Publisher & C.O (IPCO),http://ipco-co.com/
International Publisher for Advanced Scientific Journals (IPASJ),http://ipasj.org/index.htm
"International Recognition Multidisciplinary Research Journals, Monthly Publish",http://lsrj.in/
International Recognition Research Journals,http://www.lsrj.in/
"International Research Association of Computer Science, & Technology (IRACST)",http://www.iracst.org/home.htm
International Research E-Journals,http://www.oiirj.org/
International Research Group,http://www.irgjournals.org/
"International Research Journals (Accra, Ghana)",http://resjournals.com/
"International Research Journals (Lagos, Nigeria)",http://www.interesjournals.org/
International Research Organization of Computer Science (IROCS),http://www.irocsjournals.org/irocs/home.php
International Research Publication House (IRPH),http://www.irphouse.com/
International Research Society For Promotion of Science (INPOSO),http://www.inposo.org/
International Scholarly Open Access Research (ISOAR),http://internationaljournalofresearch.org/
International Scholars Journals,http://internationalscholarsjournals.org/
International Science & Research Journals (ISRJ/ISRJournals),http://www.isrjournals.org/
International Science and Medical Journals (isaMed),http://www.isamedjournals.com/
International Science Community Association,http://www.isca.in/
International Scientific Academic Corporation,http://isacorporation.org.in/
International Scientific Academy of Engineering & Technology,http://www.isaet.org/
International Scientific Engineering and Research Publications,http://iserp.org/
International Scientific Invention Journals,http://isij.in/
International Scientific Publications,http://www.scientific-publications.net/
"International Scientific Research Organization for Science, Engineering and Technology (ISROSET)",http://www.isroset.org/
International Scientific Research Organization Journals (ISROJ),http://isroj.net/index.php?menu=home
International Skill Research Journals,http://acjournal.in/
International Society for Engineering Research and Development (ISERD),http://www.iserd.co/
International Society for Engineers and Researchers (ISER),http://iser.co/
International Society for green.sustainable engineering and management,http://isgsemjournal.blogspot.com/
International Society for Zoological Research (ISZR),http://iszr.org/Jrs/index.php/index/index
International Society of Thesis Publication (ISTP),http://www.istp.org.in/
International Society of Universal Research in Sciences (EyeSource),http://www.isurs.org/
International Technology Innovation (ITi),http://theiti.net/
InternationalJournals.co.in,http://internationaljournals.co.in/
Internet Scientific Publications,http://www.ispub.com/
Interscience Journals,http://interscience.org.uk/
Interscience Open Access Journals,http://www.interscience.in/
International Union of Scence and Education (Inter-USE),http://inter-use.com/
Intuition Journals,http://intuitionjournals.org/
Invention Journals,http://inventionjournals.org/
IORE International,http://www.ioreinternational.org/
Institute of Science Publishing (IOS Publishing),http://www.iospublishing.org/
International Organization of Scientific Research,http://iosrjournals.org/index.html
iProbe Group,https://www.iprobegrp.com/
Ira Publications,http://www.irapub.com/
IRED International Journals,http://theired.org/organizer.html
IRO Journals,http://irojournals.com/index.html
International Research Organization of Sciences and Social Sciences (IROSSS),http://www.irosss.org/
Isaac Scientific Publishing,http://www.isaacpub.org/Home.aspx
iSER Publications,http://iserjournals.com/
Ishitv Technologies,http://ishitvtech.in/#
ISISnet,http://www.isisn.org/
Islamic World Network for Environmental Science and Technology (IWNEST Publisher),http://www.iwnest.com/index.html
International Scientific Publications and Consulting Services (ISPACS),http://ispacs.com/
Ivy Union Publishing,http://ivyunion.org/
International Journal of Academic Research (Publisher),http://www.eu-print.org/ilk.php
Jabalpur Management Association,http://jabalpurmanagementassociation.co.in/Journals.aspx
Jacobs Publishers,http://www.jacobspublishers.com/index.php
JACS Directory,http://jacsdirectory.com/jacs/index.php
Jaypee Journals,http://jaypeejournals.com/
JET Publishing,http://www.jetpublishing.org/index.html
Journals of Scientifics R&D,http://journals-of-scientifcs-rd.com/
Joseph Publishing Group,http://www.josephpublishinggroup.com/
Journal Dynamics,http://www.journaldynamics.org/
Journal Issues,http://www.journalissues.org/index.php
Journal Network,http://www.journalnetwork.org/
Journal of Comprehensive Research,http://jupapadoc.startlogic.com/compresearch/
Journal of Harmonized Research Publications,http://www.johronline.com/
Journal of The International Association of Advanced Technology and Science (JIAATS),http://www.jiaats.com/index.php
Journals Club & Co.,https://journalsclub.com/
Journals Pub,http://www.journalspub.com/
JournalsBank,http://www.journalsbank.com/
JScholar Journals,http://www.jscholaronline.org/list-of-journals.php
JSciMed Central,http://www.jscimedcentral.com/
July Press,http://julypress.com/
Juniper Publishers,http://juniperpublishers.com/
Jyoti Academic Press,http://jyotiacademicpress.net/
KAAV Publications,http://www.kaavpublications.org/
Kaleidoscope Journals,http://www.kjournals.org/
KambohWell Publisher Enterprises,http://www.kwpublisher.com/
Kamla Raj Enterprises (KRE Publishers),http://www.krepublishers.com/KRE-New-J/index.html
KEI Journals,http://www.journals.ke-i.org/index.php/index/index
KEJA Publications,http://www.kejapub.com/
Kenkyu Group,http://www.kenkyuonline.org/
Key Research Journals (KRJ),http://www.keyresearchjournals.org/
Kiban Research Publications,http://kibanresearchpublications.com/index.html
Kindi Publication,http://www.kindipublication.com/home.html
Knowledge Publishing Printing & Distribution House,http://www.knowledgepublishinghouse.com/index.html
Knowledgebase Publishers,http://www.knowledgebasepublishers.org/
KnowledgeCuddle Publication,http://www.knowledgecuddle.com/
KnowledgesPublisher,http://www.knowledgespublisher.com/
Knowledgia Scientific (formerly Knowledgia Review),http://www.knowledgia.net/
Kogaion Publishing Center,http://euacademic.org/
Kowsar Publishing,http://kowsarpub.com/en/
Kozmenko Science Publishing,http://www.kozmenkopublishing.com/
Krishi Sanskriti,http://www.krishisanskriti.org/Jounrals.php?title=Journals
KSP Journals,http://kspjournals.org/
KY Publications,http://www.kypublications.com/
Ladder Publishing House,http://www.ladderpublishers.org/
Landmark Research Journals,http://www.landmarkresearchjournals.org/lrjbme/index.php
LAR,http://www.thelar.org/
Lawarence Press,http://lawarencepress.com/
Lecolink Research Journals,http://www.lecolinkresearchjournals.org/index.php
Lectito Journals,http://www.lectitojournals.com/
Leena & Luna International,http://www.ajssh.leena-luna.co.jp/
Lexis Publisher,http://lexispublisher.com/index.html
Library of Academic Resources (LAR),http://thelar.ca/
Lifescience Global,http://www.lifescienceglobal.com/
LifeSciFeed Ventures,http://www.lifescifeed.com/index.htm
Lighthouse Journal Publication (Lighthouse Journals),http://www.lighthousejournals.org/index.php
Literati Scientific and Publishers (Literati Publishers),http://literatipublishers.com/Journal/index.html
London Journals Press,http://journalspress.com/
Longbridge Publishing Company,http://www.lbrpublishing.com/
Look Academic Publishers,http://lookacademy.nl/
Lorem Journals,http://loremjournals.com/index.php
Macoctagon Journals,http://www.macoctagonjournals.org/
macroJournals,http://macrojournals.com/home
Macrothink Institute,http://www.macrothink.org/
MacroWorld,http://www.macroworldpub.com/
Madridge Publishers,http://madridge.org/
Mainspringer,http://mainspringer.com/pub_site/
Management Journals,http://www.managementjournals.org/index.php
Marsland Press,http://www.sciencepub.net/
Mary and Sam Research Academia,http://www.marynsam.co.uk/
Maryland Institute of Research,http://miredu.org/
MASAUM Network,http://www.masaumnet.com/
Mathews Open Access Journals,http://www.mathewsopenaccess.com/
Maxwell Scientific Organization,http://maxwellsci.com/jlist.php
MAYFEB Technology Development,http://www.mayfeb.com/OJS/
McMed International,http://mcmed.us/
Meas Publishing Ltd,http://measpublishing.co.uk/
Modern Education and Computer Science Press (MECS ),http://www.mecs-press.org/
MedCrave,http://medcraveonline.com/
Medical science,http://www.ghrnet.org/index.php/index/index
Medical Science Journals [Link dead as of 2012-11-14],http://medical.sciencejournals.cc/
Medip Academy,http://www.medipacademy.com/
Mediterranean Center of Social and Educational Research (MCSER),http://mcser.org/
MEDNANO Publications,http://www.medtechnano.com/
Medwell Journals,http://www.medwelljournals.com/home.php
Medwin Publishers,http://medwinpublishers.org/
Meghana Publications,http://meghanapublications.com/index.php#MEGHANA
Mehta Press,http://www.mehtapress.com/
Merit Research Journals,http://meritresearchjournals.org/index.htm
Meta Research Press,http://www.mrpress.org/
MNK Publication,http://www.mnkjournals.com/index.htm
Modern Research Publishers,http://www.modernrespub.org/
Modern Scientific Press,http://modernscientificpress.com/
Mr. Scholar,https://www.mrscholar.com/
Muhammadon Centre for Research and Development (MCRD),http://www.muhammadon.org/index.php
MuK Publications & Distributions,http://www.mukpublications.com/
Multidisciplinary Journals,http://www.multidisciplinaryjournals.com/
Mustang Journals,http://mustangjournals.com/index.html
N&N Global Technology (NNGT),http://www.nngt.org/
Narain Publishers Pvt. Ltd (NPPL),http://www.npplweb.com/
National Association of Scholars (Национальная ассоциация ученых / НАУ),http://national-science.ru/
National College of Physicians,https://www.ncnp.org/medical-journals.html
Natural Sciences Publishing Corporation,http://www.naturalspublishing.com/index.asp
Naturepub,http://naturepub.org/
Nauk Publication,http://www.naukpublication.org/
Nemis Journals,http://www.nemisjournals.org/
Nessa Publishers (NP),http://www.nessapublishers.com/index.php
Net Journals,http://www.netjournals.org/
New Century Publishing Group,http://www.newcpress.com/
New Century Science Press,http://www.newcenturyscience.com/
New Delhi Publisher,http://ndpublisher.in/index.php
New Ground Research Journals,http://www.newgroundresjournals.org/
New Science Series Journals (NSSJ),http://web.newscienceseries.com/
New Scientist Publishers,http://www.newscientistpublish.com/
New World Publishing,http://www.newworldpub.com/homepage.html
New World Sciences Academy,http://www.newwsa.com/
Newpubli,http://www.newpubli.com/index.shtml
Nexus Academic Publishers (NAP),http://nexusacademicpublishers.com/
nhsJournal,http://nhsjournals.org/
Noble Academic Publisher (NAP),http://napublisher.org/
Nobel International Journals,http://www.nobel.gen.tr/
NobleResearch,http://nobleresearch.org/
Non Olympic Times,http://www.nonolympictimes.org/
North American Research Publishing,http://www.narpub.com/
North Asian International Research Journal Consortium (NAIRJC),http://www.nairjc.com/
North Atlantic University Union,http://www.naun.org/wseas/cms.action
Noto-are,https://www.notoare.com/
Nova Explore Publications,http://novaexplore.com/
Novel Science,http://www.nvlscience.com/
Novelty Journals,http://www.noveltyjournals.com/
Novus Scientia Journals,http://novusscientia.org/index.php
Nuclei Online,http://nucleionline.org/
OA Publishing London,http://oapublishinglondon.com/index.php
"OAE Publishing, Inc. (OAE)",http://oaepublish.com/
Oak-Fortress Journals,http://oakfortressjournals.org/index.php
OASP Journals,http://www.oaspjournal.org/
Oceanic Journals,http://oceanicjournals.org/
Ology Science,http://ologyscience.com/index.php
OMICS International,http://www.omicsonline.org/
Ommega Publishers,http://ommegaonline.com/
OneCentral Press,http://www.onecentralpress.com/
Online Journals Management System (OJMS),http://onlinejournals.oscij.com/index.php/index/index
Online Research Journals,http://onlineresearchjournals.org/index.htm
Online Science Publishing,http://onlinesciencepublishing.com/
OPAST,http://www.opastonline.com/
Open Access eBooks,http://openaccessebooks.com/
Open Academic Press,http://www.openacademicpress.de/
Open Access Journal Limited (The OJAL),http://theojal.com/
Open Access Journals,http://www.openaccessjournals.com/
Open Access Journals Publishing Company,http://oaj-pc.com/
Open Access Library,http://www.oalib.com/
Open Access Pub,http://www.openaccesspub.org/
Open Access Pub [alt],http://oap-journals.org/index.php
Open Access Publishing Group,http://oapub.org/edu/index.php/index
Open Access Science Research Publisher (OASRP),http://openaccessscience.com/
"Open Access Text (OAT, OA Text)",http://oatext.com/
Open BioMedical Publishing Corporation (OBM),http://www.obm-pc.com/
Open Journal Systems,http://ambs-journal.co.uk/ojs-2.4.7-1/index.php/index
Open Knowledge Journals,http://okjournals.org/
Open Research and Science Library (ORSlib),http://www.orslib.org/index.html
Open Research Network,http://www.openresearchnetwork.org/
Open Research Society,http://www.open-knowledge-society.org/
Open Science,http://www.openscienceonline.com/
Open Science Publications,http://www.opensciencepublications.com/
Openventio Publishsers,http://openventio.org/
OPR Science,http://oprscience.com/
ORB Academic Publisher,http://www.orb-academic.org/
Orbit Research and Development,http://www.orbitjournals.com/index.php
ORIC Publications,http://www.oricpub.com/
Ozean Publications,http://ozelacademy.com/
Pacesetter Online Publishers,http://pacesetteronlinepublishers.org/
Pacific Group of e-Journals (PaGe),http://pacificejournals.com/
Pak Publishing Group,http://www.pakinsight.com/
Pakistan Science Mission (PSM),http://psmpublishers.org/
Palgo Journals,http://www.palgojournals.org/
Panacea Research Library,http://prlpublisher.com/
Paper Publications,http://www.paperpublications.org/
PaperSciences Research Publisher,http://www.papersciences.com/
Paramount Journals,http://www.paramountjournals.com/
PBS Journals,http://pbsjournals.com/index.php
Peak Journals,http://www.peakjournals.org/index.html
Pearl Publication,http://www.pearlpub.com/
Pearl Research Journals,http://www.pearlresearchjournals.org/
Peertechz (Peer Teechz),http://www.peertechz.com/
Pelagia Research Library,http://pelagiaresearchlibrary.com/index.html
Pencil Academic Press,http://www.pencilacademicpress.org/
Pezzottaite Journals,http://pezzottaitejournals.net/pezzottaite/
Pharma Intelligence,http://www.pharmaintelligence.org/
Pharma Publisher,http://www.pharmapublisher.com/
Pharma Research Library,http://www.pharmaresearchlibrary.com/
Pharmaceutical Research Foundation,http://pharmresfoundation.com/
PharmaInfo,http://www.pharmainfo.in/
PharmaInterScience Publishers,http://www.pharmainterscience.com/
Pharmascope Publications,http://www.pharmascope.org/
Philippine Association of Institutions for Research (PAIR),http://philair.ph/publication/index.php/index/index
Photon Foundation,https://sites.google.com/site/photonfoundationorganization/
Pinnacle Journal Publication,http://pjpub.org/
Pinnacle Research Journals (PRJ),http://prj.co.in/
Pioneer Scientific Publisher,http://www.pspchv.com/
PiscoMed Publishing,http://www.piscomed.com/
Planetary Scientific Research Center (PSRC),http://psrcentre.org/
Platinum Global Journals,http://www.platinumglobaljournals.org/
Premier Publishers,http://premierpublishers.org/
PressAcademia,http://www.pressacademia.org/
Prime Journals,http://www.primejournal.org/index.html
Pristine Research Journal Publications (PRJP),http://www.prjp.org/index.htm
Priyanka Research Journal Publication,http://www.prjpublication.com/index.html
Progressive Academic Publishing,http://www.idpublications.org/
Progressive Science Publications,http://www.pscipub.com/MWP/
Project Innovation,http://www.projectinnovation.biz/
Project Innovation [alt],http://www.projectinnovation.com/
Professional Journals (ProJournals),http://www.projournals.org/
Proscience Journals,http://www.proscience-journals.com/default.php
Prudence Journals,http://www.prudencejournals.org/index.htm
Prudent Journals,http://prudentjournals.org/IRJCP/
Pubicon International Publications (Pubicon Journals),http://www.pubicon.com/
Public Science Framework,http://www.aiscience.org/psf/index.html
Publishing House of Sciences (PHS),http://phosciences.com/
Pulsus Group,http://www.pulsus.com/
Purple Journals,http://www.purplejournals.org/
Pushpa Publishing House,http://www.pphmj.com/
Pyrex Journals,http://www.pyrexjournals.org/
Qingres,http://www.qingres.com/
Quazzy Journals,http://quazzyjournals.org/index.htm
Quest Journals,http://www.questjournals.org/index.html
R&D Modern Research Publication,http://rdmodernresearch.com/
R & S Publications [Link dead as of 2013-07-04],https://sites.google.com/a/randspublications.org/randspublications/home
RAJ Group,http://www.ra-j.org/
Rating Academy,http://ratingacademy.com.tr/web/index.php/en/
Readers Insight Publishers,http://readersinsight.net/
Recent Science,http://recentscience.org/
Red Flower Publication Private Limited,http://www.rfppl.co.in/index.php
RedFame Publishing,http://www.redfame.com/home/
Remedy Publications,http://www.remedypublications.com/
Renu Publishers,https://renupublishers.com/
Research & Analysis Journals (RA Journals),http://www.rajournals.in/
Research Academy of Social Sciences (RASS),http://www.rassweb.com/
Research Alert Journals,http://resealert.com/
Research and Educational Society,http://www.resindia.org/
Research and Information Organization (RIO),http://riojournals.com/home/
Research and Knowledge Publication,http://www.rekpub.com/
Research and Scientific Innovation Society (RSIS),http://www.rsisinternational.org/
Research & Reviews (International Journals),http://www.rroij.com/
Research Centre for Management and Social Studies (RCMSS),http://rcmss.com/
Research Consultants and Publisher,http://recopublisher.org/index.php/Recopublisher
Research Foundation for Humanity (RFH),http://rfh.org.pk/
Research India Publications (RIP),http://www.ripublication.com/
Research Institute for Progression of Knowledge (RIPK),http://www.ripknet.org/
"Research Institute for Science, Technology, and Society (RISTaS)",http://journal.ristas.org/
Research Journal,http://www.researchjournalz.com/
ResearchLEAP,http://researchleap.com/
Research Open,http://researchopenworld.com/
Research Publish Journals,http://www.researchpublish.com/
Research Publisher,http://researchpub.org/index.html
Research Publishing Group,http://rpublishing.org/
"Research, Science, and Technology Publishers (RST)",http://rstpublishers.com/
Research Script,http://researchscript.com/
Research Trend,http://www.researchtrend.net/
Research WebPub,http://www.researchwebpub.org/
Researchjournali,http://www.researchjournali.com/index.php
Revistas Academicas,http://revistas-academicas.com/
Revotech Press,http://www.revotechpress.com/
RG Education Society (RG Journals of Scientific Research),http://www.rgsociety.org/
Rising Vision (RV),http://www.risingvision.org/index.html
Ross Science Publishers,http://rossscience.org/index.php
RS Publication,http://rspublication.com/
"Rutveg Publishing, Inc.",http://www.rutveg.com/
ResearchWorld (RW),http://researchworld.org/
Sacha And Diamond Academic Publishers,http://www.sachajournals.com/
Sageya Publishers,http://www.jicep.com/?page=aboutsageya
Sadguru Publications,http://www.sadgurupublications.com/ContactUs.aspx
Sai Om Publications,http://www.saiompublications.com/
Sai Scientific Communications,http://sphinxsai.com/index.htm
Sakun Publishing House (SPH),http://www.ijplsjournal.com/index.html
SAMANM Group of Research Publications (SGRP),http://www.samanmjournals.org/
Sanford Inter Science Press,http://sispress.org/
Sans Publishing Group,http://www.sansgroup.org/
Sapient Press,http://www.sapientpress.com/index.html
Savant Journals,http://savantjournals.org/
SAVAP International,http://www.journals.savap.org.pk/
Savvy Science Publisher,http://savvysciencepublisher.com/
Scholar Journals [Link dead as of 2013-04-20],http://www.scholarjournals.org/
Scholar People,http://scholarpeople.org/
Scholar Publications,http://www.scholarpublications.in/index.html
Scholar Science Journals,http://www.ssjournals.com/
ScholArena,http://www.scholarena.com/
Scholarlink Resource Centre Limited,http://scholarlinkresearch.com/
Scholarly and Academic Research Journals (SARJ),http://www.sarjournals.org/index.html
Scholarly Journals,http://scholarly-journals.com/index.htm
Scholarly Research Journal’s,http://www.srjis.com/
Scholarly Research Publisher,http://www.srpublishers.org/
Scholars Academic and Scientific Publishers (SAS Publishers),http://saspublisher.com/
Scholars Scitech Research,http://www.scischolars.com/
Scholars Middle East Publishers,http://scholarsmepub.com/
Scholars Research Library,http://scholarsresearchlibrary.com/
ScholarsHub.net,http://www.scholarshub.net/
Scholedge R&D Center,http://thescholedge.org/
Scholink,http://www.scholink.org/Home.html
Scholoxy Publications,http://www.scholoxy.org/open-access-journals.php
Sci-Afric Publishers,http://www.sci-africpublishers.org/
Sci-Edit Publications,http://sci-edit.net/journal/
Sci Forschen,http://sciforschenonline.org/
SciDoc Publishers,http://scidoc.org/index.php
Sciedu Press,http://sciedu.ca/web/
Science & Engineering Research Support soCiety (SERSC),http://www.sersc.org/
Science & Knowledge Publishing Corporation Limited,http://scik.org/
The Science and Information Organization (SAI),http://thesai.org/
Science and Knowledge Research Society (S & K Research Society),http://www.sandkrs.com/index-2.html
Science Academy Publisher,http://www.sciacademypublisher.com/
Science Alert,http://scialert.net/index.php
Science and Education Centre of North America,http://www.todayscience.org/
Science and Education (SciEP sciepub.com),http://www.sciepub.com/portal/Home
Science and Engineering Publishing Company,http://www.seipub.org/
Science and Technology Central,http://scitechc.com/index.php/index
Science and Technology Publishing,http://www.scitecpub.com/
Science Arena Publications,http://sciarena.com/MWP/
Science Education Foundation,http://www.ejournalnet.com/
Science Explorer Publications (explorerpub.com),http://explorerpub.com/en/
Science Fair Open Library (SFOL),http://www.sciencefairopenlib.com/index.html
ScienceFlora,http://scienceflora.org/
Science Huβ,http://scihub.org/
Science Instinct Publications,http://www.sciipub.com/
Science Journal Publication (SJP),http://www.sjpub.org/
Science Park Journals,http://scienceparkjournals.com/
Science Park Research Organization and Counseling (SPROC),http://www.sproc.org/index.htm
Science Publications,http://www.thescipub.com/
Science Publications,http://www.sciencepublication.org/
Science Publishers (TSP),http://thesciencepublishers.com/
Science Publishing Corporation,http://www.sciencepubco.com/
Science Publishing Group,http://www.sciencepublishinggroup.com/home/index.aspx
Science Q Publishing Group,http://www.scienceq.org/
Science Record Journals,http://www.sciencerecord.com/
Science Research Association (SCIREA),http://www.scirea.org/
Science Research Library (SRL),http://www.scienceresearchlibrary.com/
Science Sights,http://sciencesights.com/j/home.php?x=0
Science Signpost Publishing Inc. (SSPub),http://www.ss-pub.org/
Science Target,http://www.sciencetarget.com/
Science Web Publishing (Scienceweb Publishing),http://www.sciencewebpublishing.net/
ScienceDomain International,http://www.sciencedomain.org/
ScienceDomain International [alt],http://www.sciencedomains.org/
Scienceline Publications,http://www.science-line.com/index/
ScienceSolve,http://www.sciencesolve.com/
Sciences & Engineering Research Publication,http://www.scenrp.com/
ScienceScript,http://www.sciencescript.org/
Scienpress Ltd.,http://www.scienpress.com/Default.asp
Sciencevier,http://sciencevier.com/
Scient Open Access,http://scientonline.org/
ScienTech Publisher,http://www.sci-en-tech.com/index.html
Scientia Ricerca,http://scientiaricerca.com/
Scientia Socialis,http://www.scientiasocialis.lt/?q=node/5
Scientific & Academic Publishing,http://www.sapub.org/journal/index.aspx
Scientific Advances Publishers,http://www.scientificadvances.co.in/
Scientific & Academic Publishing (SAP),http://www.sapub.org/journal/index.aspx
Scientific Cooperations,http://ase-scoop.org/journals.html
Scientific Federation (SciFed),http://scientificfederation.com/index.php
Scientific Future,http://scientificfuturegroup.com/
Scientific Institute For Advanced Training and Studies (SIATS),http://www.siats.co.uk/
Scientific Journals,http://www.scientific-journals.co.uk/
Scientific Journals International,http://www.scientificjournals.org/
Scientific Literature,http://www.scientificliterature.org/
Scientific Online Publishing,http://www.scipublish.com/
Scientific Open Access Journals (SOAJ),http://www.scientificoajournals.org/index.php
The Scientific Pages,http://thescientificpages.org/
Scientific Perspectives Publishing (Scipers),http://waprogramming.com/index.php
Scientific Planet,http://www.sciencebeingjournal.com/
Scientific Platform Online Journals,http://sciplatform.com/journals/index.php/index/index
Scientific Research Gate,http://scigatejournals.com/publications/
Scientific Research Publishing (SCIRP),http://www.scirp.org/
Scientific Times,http://scientifictimes.org/index.html
Scientific Viewers,http://www.scientificviewers.com/
ScientificWebJournals (SWJ),http://www.scientificwebjournals.com/
Sci Forschen,http://sciforschenonline.org/
Scigmoid,http://www.scigmoid.com/index.php
Sciknow,http://www.sciknow.org/
Scinzer Scientific Publications,http://www.scinzer.com/
SciPress Ltd,http://www.scipress.com/
SciRes Literature,http://scireslit.com/index.php
SciRex,http://scirexonline.com/
SCITECH,http://scitecresearch.com/
SciTech Publishers,http://www.thescitechpub.com/publishers/index.aspx
Scitechz,http://scitechz.com/index.html
SciTechnol,http://scitechnol.com/
ScottishGroup Education and Testing Services,http://scottishjournal.co.uk/
Scribes Guild,http://www.scribesguildjournals.org/journals.html
SEAHI Publications & Academic Journals (SEAHI PAJ),http://seahipaj.org/
Segment Journals,http://www.segmentjournals.com/
Seitejournals,http://www.seitejournals.com/
Serials Publications Pvt Ltd,http://www.serialsjournals.com/
SETScholars,http://www.setscholars.org/
Seventh Sense Research Group Journals,http://www.internationaljournalssrg.org/index.html
Shri Param Hans Education & Research Foundation Trust,http://www.sphert.org/
Sift Desk,http://www.siftdesk.org/
Significs Online Publishing,http://significsonline.com/
Signpost e Journals,http://signpostejournals.com/ejournals/Home.aspx
Silicon Valley Publishers,http://www.svpublishers.co.uk/
Singaporean Journals,http://iaaet.org/sjsr/index.html
SJournals,http://sjournals.com/
Sky Journals,http://www.skyjournals.org/index.htm
Slovakia Academic Publishing (SVAP),http://www.skaponline.com/
SM Group (SM Online Publishers),http://smjournals.com/
Smart Science & Technology,http://www.smartscitech.com/
SmatPub,http://smatpub.com/Journals.php
Smile Nation – Lets Smile Together,http://www.ijsscr.com/contact.html
Smith & Franklin Academic Publishing Corporation,http://smithandfranklin.com/
Society for Advancement of Sciences,http://www.sasjournals.com/
Society for Science and Education United Kingdom (SSE-UK also called),http://scholarpublishing.org/index.php/index
Society for Science and Education,http://scholarpublishing.org/sse/
Society for Science and Nature,http://scienceandnature.org/index.php
Society of Business Research,https://www.sbrconferences.com/
Society of Digital Information and Wireless Communications (SDIWC),http://sdiwc.net/
Society of Education,http://soeagra.com/
Society of Engineering Science and Technology (SEST India),http://www.sestindia.org/
Sons and Daughters Publishing House/SDPHI/E-JOURNALDIRECT,http://www.e-journaldirect.com/index.php
"Source,",http://www.researchsource.org/home
Source Journals,http://sourcejournals.com/
South Asian Academic Research Journals,http://www.saarj.com/index.html
Southern Cross Publishing Group,http://www.sciencej.com/submit.html
Speak Foundation,http://foundationspeak.com/
SPIRI The Global Research,http://www.spiri.org/
Spring City Culture International Group Pte Ltd.,http://www.springcityculture.com/
Spring City Culture International Group Pte Ltd. [alt],http://www.spring-city.org/
Spring International S&T Publishing Media Co. (Spring Media Publishing),http://springpublishing.org/index.php/index/index
Spring Journals,http://www.springjournals.net/
Springwood Publishing Corporation,http://www.springwoodpublication.com.au/
Sprint Journals,http://www.sprintjournals.com/
Sri Krishna International Research & Educational Consortium (SKIREC),http://skirec.org/index
SS Publications,http://www.sspublications.co.in/
St. Anne Mary Publication,http://www.annemary.org/publication
Standard Global Journals,http://www.standardglobaljournals.com/index.html
The Standard International Journals,http://www.thesij.com/
Standard Research Journals,http://standardresearchjournals.org/
Statperson Publishing Corporation,http://statperson.com/
STM Connect,http://www.stmconnect.com/
Streem Journal,http://streemjournals.org/
Stringer Open,http://www.stringeropen.com/
Suryansh Publications,https://scholarlyoa.wordpress.com/wp-admin/www.suryanshpublications.inf
Sustainable Scientific Publisher,http://www.sustsci.org/
SV Publication,http://www.svpublication.com/#
Swan Open,http://www.swanopen.com/
Swedish Scientific Publications,http://swedishscientificpublications.com/
Swift Journals,http://www.swiftjournals.org/
Swiss Journals,http://www.swissjournals.org/
Symbiosis (Symbiosis Online Publishing),http://symbiosisonlinepublishing.com/index.php
